Date,Close,High,Low,Open,Volume
2023-05-22,8.8100004196167,9.079999923706055,8.204999923706055,8.329999923706055,5444800
2023-05-29,8.960000038146973,9.100000381469727,8.609999656677246,8.949999809265137,6490900
2023-06-05,8.920000076293945,9.380000114440918,8.680000305175781,8.930000305175781,3853200
2023-06-12,9.050000190734863,9.300000190734863,8.850000381469727,8.970000267028809,4691500
2023-06-19,8.479999542236328,9.020000457763672,8.359999656677246,8.930000305175781,6209700
2023-06-26,8.539999961853027,8.789999961853027,8.095000267028809,8.449999809265137,4399500
2023-07-03,8.119999885559082,8.550000190734863,7.784999847412109,8.479999542236328,2872800
2023-07-10,9.199999809265137,9.220000267028809,7.974999904632568,8.039999961853027,4267200
2023-07-17,8.930000305175781,9.479999542236328,8.84000015258789,9.239999771118164,3486700
2023-07-24,8.850000381469727,9.109999656677246,8.640000343322754,9.0,2775000
2023-07-31,9.329999923706055,9.75,8.109999656677246,8.920000076293945,8792400
2023-08-07,8.170000076293945,9.430000305175781,7.675000190734863,9.34000015258789,5519500
2023-08-14,7.679999828338623,8.149999618530273,7.349999904632568,8.0600004196167,3146600
2023-08-21,7.739999771118164,7.889999866485596,7.239999771118164,7.679999828338623,7166300
2023-08-28,7.619999885559082,8.305000305175781,7.460000038146973,7.800000190734863,5742800
2023-09-04,8.119999885559082,8.28499984741211,7.5,7.619999885559082,3420500
2023-09-11,7.820000171661377,8.227999687194824,7.619999885559082,8.170000076293945,6380000
2023-09-18,7.860000133514404,8.300000190734863,7.539999961853027,7.619999885559082,4051400
2023-09-25,8.350000381469727,8.369999885559082,7.630000114440918,7.739999771118164,6957600
2023-10-02,8.5,8.569999694824219,7.889999866485596,8.3100004196167,5279900
2023-10-09,8.539999961853027,8.920000076293945,8.279999732971191,8.369999885559082,6025400
2023-10-16,8.380000114440918,9.020000457763672,8.364999771118164,8.619999885559082,9172800
2023-10-23,7.659999847412109,8.262999534606934,7.449999809265137,8.260000228881836,6374900
2023-10-30,8.449999809265137,8.524999618530273,7.375,7.75,9359000
2023-11-06,8.239999771118164,8.680000305175781,8.050000190734863,8.319999694824219,4676400
2023-11-13,8.470000267028809,8.899999618530273,8.029999732971191,8.170000076293945,5252100
2023-11-20,8.670000076293945,8.710000038146973,8.333000183105469,8.4399995803833,2752900
2023-11-27,8.4399995803833,8.850000381469727,8.010000228881836,8.619999885559082,7795000
2023-12-04,7.900000095367432,8.59000015258789,7.650000095367432,8.369999885559082,5592900
2023-12-11,8.550000190734863,8.949999809265137,7.650000095367432,7.889999866485596,14833200
2023-12-18,8.960000038146973,9.239999771118164,8.34000015258789,8.5,8012500
2023-12-25,8.819999694824219,9.010000228881836,8.805000305175781,8.970000267028809,3825900
2024-01-01,8.130000114440918,8.640000343322754,7.840000152587891,8.600000381469727,5588600
2024-01-08,9.649999618530273,9.720000267028809,8.145000457763672,8.199999809265137,8074100
2024-01-15,9.760000228881836,9.819999694824219,8.760000228881836,9.550000190734863,5522300
2024-01-22,9.920000076293945,10.149999618530273,9.720999717712402,9.854999542236328,5130200
2024-01-29,9.859999656677246,10.039999961853027,9.635000228881836,9.9399995803833,4026900
2024-02-05,9.989999771118164,10.3100004196167,9.479999542236328,9.75,4168300
2024-02-12,10.329999923706055,10.390000343322754,9.350000381469727,9.970000267028809,6062300
2024-02-19,10.300000190734863,10.40999984741211,9.925000190734863,10.140000343322754,5893700
2024-02-26,10.329999923706055,10.9399995803833,10.15999984741211,10.220000267028809,13499100
2024-03-04,10.199999809265137,10.385000228881836,9.96500015258789,10.25,5447700
2024-03-11,10.3100004196167,10.579999923706055,10.050000190734863,10.050000190734863,6678300
2024-03-18,11.050000190734863,11.550000190734863,10.279999732971191,10.359999656677246,8546200
2024-03-25,10.930000305175781,11.164999961853027,10.729999542236328,10.949999809265137,3587200
2024-04-01,12.229999542236328,12.444999694824219,10.300000190734863,10.920000076293945,13051600
2024-04-08,11.960000038146973,12.449999809265137,11.5600004196167,12.350000381469727,6470100
2024-04-15,11.699999809265137,12.079999923706055,11.234999656677246,11.979999542236328,7373200
2024-04-22,12.890000343322754,12.90999984741211,11.569999694824219,11.729999542236328,9135200
2024-04-29,12.819999694824219,12.989999771118164,12.260000228881836,12.920000076293945,8112300
2024-05-06,15.800000190734863,15.920000076293945,12.859999656677246,12.859999656677246,22848100
2024-05-13,17.420000076293945,17.489999771118164,15.640000343322754,15.90999984741211,12854200
2024-05-20,17.25,18.579999923706055,16.389999389648438,17.450000762939453,15153900
2024-05-27,16.329999923706055,17.690000534057617,16.06999969482422,17.350000381469727,9562100
2024-06-03,16.729999542236328,17.049999237060547,15.520000457763672,16.520000457763672,9167800
2024-06-10,16.040000915527344,17.579999923706055,15.90999984741211,16.5,10164500
2024-06-17,15.619999885559082,16.354999542236328,15.0600004196167,16.190000534057617,9536100
2024-06-24,17.649999618530273,17.690000534057617,15.640000343322754,16.020000457763672,20553900
2024-07-01,17.399999618530273,18.219999313354492,17.350000381469727,17.700000762939453,7780100
2024-07-08,17.65999984741211,18.059999465942383,16.299999237060547,17.299999237060547,11116100
2024-07-15,20.549999237060547,20.989999771118164,18.329999923706055,18.3700008392334,20632500
2024-07-22,21.389999389648438,21.639999389648438,19.360000610351562,20.68000030517578,16780300
2024-07-29,23.010000228881836,25.530000686645508,20.40999984741211,21.520000457763672,26829700
2024-08-05,23.65999984741211,23.950000762939453,19.899999618530273,20.030000686645508,16002400
2024-08-12,24.670000076293945,24.950000762939453,22.56999969482422,23.579999923706055,15767000
2024-08-19,24.989999771118164,25.079999923706055,23.3799991607666,24.610000610351562,10822100
2024-08-26,26.40999984741211,26.40999984741211,24.541000366210938,25.190000534057617,12212000
2024-09-02,25.059999465942383,27.389999389648438,24.649999618530273,26.450000762939453,22304600
2024-09-09,27.520000457763672,27.610000610351562,24.600000381469727,25.420000076293945,14757600
2024-09-16,28.940000534057617,29.280000686645508,26.969999313354492,27.530000686645508,17684700
2024-09-23,29.510000228881836,32.11000061035156,28.913000106811523,29.399999618530273,17902600
2024-09-30,31.040000915527344,31.059999465942383,28.760000228881836,29.440000534057617,12006000
2024-10-07,31.670000076293945,34.13999938964844,28.600000381469727,31.149999618530273,21018000
2024-10-14,27.899999618530273,32.349998474121094,27.6200008392334,31.790000915527344,19711000
2024-10-21,26.760000228881836,27.5,25.790000915527344,26.700000762939453,18039600
2024-10-28,27.889999389648438,29.530000686645508,26.510000228881836,27.299999237060547,13988800
2024-11-04,35.58000183105469,35.95000076293945,27.219999313354492,27.649999618530273,22219700
2024-11-11,17.579999923706055,38.20000076293945,16.155000686645508,37.599998474121094,135345600
2024-11-18,22.3799991607666,25.700000762939453,18.280000686645508,18.600000381469727,81167600
2024-11-25,21.299999237060547,22.979999542236328,19.610000610351562,22.90999984741211,34886700
2024-12-02,26.18000030517578,27.790000915527344,21.1299991607666,21.299999237060547,57121900
2024-12-09,22.31999969482422,26.1200008392334,20.790000915527344,26.100000381469727,43084100
2024-12-16,19.399999618530273,22.200000762939453,18.540000915527344,21.81999969482422,37439800
2024-12-23,17.670000076293945,19.440000534057617,17.18000030517578,19.31999969482422,23715400
2024-12-30,18.610000610351562,19.450000762939453,17.211000442504883,17.3700008392334,22875100
2025-01-06,17.329999923706055,19.1200008392334,17.260000228881836,18.760000228881836,16148900
2025-01-13,18.579999923706055,19.3700008392334,16.5,16.729999542236328,21734200
2025-01-20,18.56999969482422,19.329999923706055,18.459999084472656,18.989999771118164,14647900
2025-01-27,18.350000381469727,19.1299991607666,17.329999923706055,17.799999237060547,18845300
2025-02-03,21.239999771118164,21.8700008392334,17.270000457763672,17.469999313354492,23844500
2025-02-10,23.489999771118164,24.184999465942383,19.969999313354492,21.639999389648438,34534400
2025-02-17,20.729999542236328,26.600000381469727,20.670000076293945,24.709999084472656,32289000
2025-02-24,17.209999084472656,22.31999969482422,15.760000228881836,21.309999465942383,67058200
2025-03-03,15.819999694824219,18.31999969482422,14.949999809265137,17.6200008392334,36688600
2025-03-10,13.979999542236328,15.199999809265137,13.510000228881836,15.199999809265137,36895200
2025-03-17,14.430000305175781,14.890000343322754,13.529999732971191,13.979999542236328,20432000
2025-03-24,13.760000228881836,15.869999885559082,13.510000228881836,14.930000305175781,20675600
2025-03-31,12.100000381469727,14.725000381469727,11.710000038146973,13.300000190734863,23283500
2025-04-07,12.0600004196167,12.880000114440918,10.930000305175781,11.199999809265137,38203300
2025-04-14,11.460000038146973,12.6899995803833,11.109999656677246,12.59000015258789,13389900
2025-04-21,13.140000343322754,13.180000305175781,10.6899995803833,11.180000305175781,18969300
2025-04-28,13.680000305175781,14.5,12.539999961853027,13.25,29220800
2025-05-05,13.350000381469727,13.65999984741211,12.819999694824219,13.229999542236328,19471800
2025-05-12,13.949999809265137,15.055000305175781,13.75,14.25,20765700
2025-05-19,13.09000015258789,13.854999542236328,12.800000190734863,13.399999618530273,14286100
2025-05-26,13.140000343322754,13.729999542236328,12.920000076293945,13.380000114440918,13877100
2025-06-02,13.90999984741211,13.989999771118164,12.25,13.109999656677246,24352400
2025-06-09,12.15999984741211,14.0,12.100000381469727,14.0,19411000
2025-06-16,14.180000305175781,15.024999618530273,12.210000038146973,12.390000343322754,30147300
2025-06-23,15.109999656677246,18.18000030517578,14.4350004196167,16.059999465942383,103250200
2025-06-30,15.449999809265137,16.299999237060547,14.704999923706055,15.5,37440400
2025-07-07,14.0,15.859999656677246,13.859999656677246,15.335000038146973,43939900
2025-07-14,15.600000381469727,16.309999465942383,13.739999771118164,13.920000076293945,50695000
2025-07-21,16.040000915527344,16.829999923706055,14.914999961853027,16.06999969482422,46408700
2025-07-28,15.079999923706055,16.364999771118164,14.550000190734863,16.170000076293945,32404600
2025-08-04,18.729999542236328,21.020000457763672,15.0,15.149999618530273,101603200
2025-08-11,19.1299991607666,19.139999389648438,17.523000717163086,18.549999237060547,46904600
2025-08-18,19.549999237060547,19.989999771118164,17.3799991607666,19.0,43736300
2025-08-25,19.639999389648438,20.329999923706055,19.209999084472656,19.479999542236328,28864900
2025-09-01,18.899999618530273,20.0,17.920000076293945,18.889999389648438,26077700
2025-09-08,20.350000381469727,20.989999771118164,18.25,18.989999771118164,36562900
2025-09-15,21.489999771118164,21.790000915527344,19.610000610351562,20.350000381469727,34946300
2025-09-22,20.520000457763672,22.184999465942383,19.520999908447266,21.209999084472656,27747800
2025-09-29,19.329999923706055,21.760000228881836,19.03499984741211,20.920000076293945,39627900
2025-10-06,18.399999618530273,21.540000915527344,18.350000381469727,19.729999542236328,65723200
2025-10-13,17.81999969482422,19.559999465942383,17.459999084472656,18.690000534057617,36662200
2025-10-20,18.790000915527344,19.65999984741211,17.950000762939453,18.0,29118900
2025-10-27,17.989999771118164,19.229999542236328,16.864999771118164,19.190000534057617,33143700
2025-11-03,19.510000228881836,20.209999084472656,16.625,18.010000228881836,62761800
2025-11-10,18.440000534057617,20.6299991607666,17.540000915527344,20.059999465942383,36927700
2025-11-17,17.270000457763672,18.270000457763672,15.859999656677246,18.010000228881836,38952700
2025-11-24,18.25,18.649999618530273,17.450000762939453,17.549999237060547,18699100
2025-12-01,19.049999237060547,19.229999542236328,17.510000228881836,17.780000686645508,20348300
2025-12-08,18.559999465942383,19.959999084472656,18.540000915527344,19.299999237060547,21501400
2025-12-15,17.989999771118164,18.510000228881836,17.239999771118164,18.450000762939453,26945500
2025-12-22,20.700000762939453,20.709999084472656,17.950000762939453,18.139999389648438,23096300
2025-12-29,19.90999984741211,21.3700008392334,19.479999542236328,20.420000076293945,33073200
2026-01-05,24.399999618530273,24.899999618530273,20.290000915527344,20.3799991607666,61889000
2026-01-12,20.260000228881836,24.73900032043457,20.165000915527344,24.350000381469727,47643900
2026-01-19,21.75,22.334999084472656,19.510000228881836,19.600000381469727,37711600
2026-01-26,18.579999923706055,21.719999313354492,18.479999542236328,21.399999618530273,40242200
2026-02-02,16.889999389648438,19.219999313354492,15.850000381469727,18.579999923706055,57658700
2026-02-09,15.460000038146973,17.610000610351562,14.529999732971191,16.670000076293945,42124100
2026-02-16,16.309999465942383,16.530000686645508,14.914999961853027,15.15999984741211,25166700
2026-02-23,16.950000762939453,18.649999618530273,14.675000190734863,15.869999885559082,69019200
2026-03-02,18.84000015258789,19.389999389648438,16.100000381469727,16.190000534057617,42053400
2026-03-09,17.84000015258789,19.256999969482422,17.559999465942383,18.19499969482422,29202400
2026-03-16,16.950000762939453,18.540000915527344,16.790000915527344,17.84000015258789,26586300
2026-03-23,14.550000190734863,17.764999389648438,14.364999771118164,17.110000610351562,41635700
2026-03-30,15.789999961853027,16.299999237060547,14.510000228881836,14.824999809265137,25304200
2026-04-06,14.609999656677246,17.040000915527344,14.505000114440918,15.739999771118164,32703800
2026-04-13,17.979999542236328,18.450000762939453,14.550000190734863,14.609999656677246,39002100
2026-04-20,17.530000686645508,18.770000457763672,16.634000778198242,17.649999618530273,29063600
2026-04-27,18.600000381469727,19.8799991607666,17.389999389648438,17.389999389648438,58862000
2026-05-04,17.139999389648438,18.860000610351562,16.520000457763672,18.520000457763672,44382900
2026-05-11,17.190000534057617,17.56999969482422,15.600000381469727,16.81999969482422,37892100
2026-05-18,18.790000915527344,19.780000686645508,17.450000762939453,17.56999969482422,48012200
2026-05-25,22.889999389648438,23.030000686645508,18.649999618530273,18.8799991607666,42882600
2026-06-01,22.020000457763672,25.950000762939453,21.700000762939453,23.655000686645508,61338000
2026-06-08,20.209999084472656,22.170000076293945,19.139999389648438,21.969999313354492,36829600
2026-06-15,18.899999618530273,20.709999084472656,17.81999969482422,20.600000381469727,38090500
2026-06-22,18.979999542236328,20.5,17.770000457763672,18.799999237060547,57366500
2026-06-29,20.700000762939453,21.364999771118164,19.049999237060547,19.299999237060547,27511300
2026-07-06,21.489999771118164,22.899999618530273,20.34000015258789,20.489999771118164,49413500
2026-07-13,21.68000030517578,23.34000015258789,20.5,21.450000762939453,41122300
2026-07-20,19.1299991607666,21.920000076293945,19.06999969482422,21.18000030517578,29330700
2026-07-27,21.600000381469727,22.989999771118164,19.709999084472656,19.709999084472656,32714400
2026-08-03,26.639999389648438,28.5,22.030000686645508,22.049999237060547,87832500
2026-08-10,29.049999237060547,29.889999389648438,26.299999237060547,26.610000610351562,42809100
2026-08-17,28.829999923706055,29.239999771118164,28.389999389648438,28.854999542236328,4229266
